	BF_as_int	k	avg_sen	bias
24001	346306298591649340939565409501183	7	1.328125	77
24002	6923036089613646289915036285883733	7	1.328125	51
24003	113427455640312821154458240590795866111	7	1.328125	77
24004	441352125928359536602170522859405567	7	1.328125	51
24005	1324055902416102971034990796469130751	7	1.328125	77
24006	441372249881718261583824806837835093	7	1.328125	51
24007	113427455640312821154467773356611425791	7	1.328125	77
24008	4003322280693232463971744994261143311	7	1.328125	51
24009	20016609818878733146070838774561980223	7	1.328125	77
24010	36973142645622162900937308031	7	1.328125	51
24011	1417518750896536832647443492859019263	7	1.328125	77
24012	77904656096944956170562918493913343	7	1.328125	51
24013	1324197879283361588932964782295683071	7	1.328125	77
24014	6672203434522889508039234115827863311	7	1.328125	51
24015	20016609823927284401218331917391191903	7	1.328125	77
24016	23038572702040210579204134472015762773	7	1.328125	51
24017	113427458334111450744502439651799684471	7	1.328125	77
24018	22685491128064991566616889517004763955	7	1.328125	51
24019	68056473384187692692964282453661808503	7	1.328125	77
24020	28023253746430227583457765133728945493	7	1.328125	51
24021	113437880957307850474851034854164223831	7	1.328125	77
24022	77885641628093470394298161592995599	7	1.328125	51
24023	20016609818878733144917899952391131135	7	1.328125	77
24024	4680960755101100091010711551	7	1.328125	51
24025	102679698618468134784924550955007	7	1.328125	77
24026	4003321963775823075760647483100967731	7	1.328125	51
24027	68056473384187692692676060632141741887	7	1.328125	77
24028	5497726085507463464177159306678031	7	1.328125	51
24029	20016609818879115361441595934366466047	7	1.328125	77
24030	1505336296678395566303482019839	7	1.328125	51
24031	5192217631581220737344929871691775	7	1.328125	77
24032	5212500046025298124206006140338431	7	1.328125	51
24033	1324055902416102970674713821043458047	7	1.328125	77
24034	23038572702040191689738207391481419093	7	1.328125	51
24035	113427458334072765118283778717463827831	7	1.328125	77
24036	1038760438967555583641548757204991	7	1.328125	51
24037	5192217631581221976679251711361023	7	1.328125	77
24038	6149477790082138111	7	1.328125	51
24039	5364104617746240249742229503	7	1.328125	77
24040	22862031915051387405047887483733488435	7	1.328125	51
24041	68056478771784951872763395835440870263	7	1.328125	77
24042	6872316419619389311	7	1.328125	51
24043	1334440972747360324242126751561416703	7	1.328125	77
24044	1282783179567125123344316143533951	7	1.328125	51
24045	1339612510588143708766888648885141503	7	1.328125	77
24046	20535939723697316304246591927091	7	1.328125	51
24047	68056473384187692692674921486560002047	7	1.328125	77
24048	4003566303433833213236337206576484111	7	1.328125	51
24049	20016938140384268699626835569313529663	7	1.328125	77
24050	4004299322388750152888881556304900915	7	1.328125	51
24051	68056554830738776467240841258309205823	7	1.328125	77
24052	4004299322388750152884377956679627571	7	1.328125	51
24053	68056473701100399639491008426465771327	7	1.328125	77
24054	20203489721925332904708983947519	7	1.328125	51
24055	1324055902416362700831167197925605375	7	1.328125	77
24056	72057590112059391	7	1.328125	51
24057	6892850143463363853507968892927	7	1.328125	77
24058	36973142498048210311260895231	7	1.328125	51
24059	88290755111620960896557937185521663	7	1.328125	77
24060	4003566303433833213235211306670165775	7	1.328125	51
24061	20016613621830761388627504241939791679	7	1.328125	77
24062	264811497395870872610622903613849855	7	1.328125	51
24063	1324055902416102970890838224964367359	7	1.328125	77
24064	6149477687002923007	7	1.328125	51
24065	1650284499890099425044856831	7	1.328125	77
24066	1038443527283370045765756576137215	7	1.328125	51
24067	5192218002721447359036086426009599	7	1.328125	77
24068	324439325647009743170905305006079	7	1.328125	51
24069	20769108225319590919126180378443775	7	1.328125	77
24070	6149479851666440191	7	1.328125	51
24071	6524673404576284257460158463	7	1.328125	77
24072	26412611288493674136736366591	7	1.328125	51
24073	427673621251980447609335645732863	7	1.328125	77
24074	6673832203981250254811800193646024021	7	1.328125	51
24075	113427456432594455926301995927147470687	7	1.328125	77
24076	324439325571451879444990981603327	7	1.328125	51
24077	10384514508249935664316987533688831	7	1.328125	77
24078	305424879675389585118811070074639	7	1.328125	51
24079	20016609818878733144904441930051485695	7	1.328125	77
24080	15851435328340273665901330431	7	1.328125	51
24081	348920827712801696039007906955263	7	1.328125	77
24082	443075972598231126516721086180447573	7	1.328125	51
24083	113427458334070349775392173368762783231	7	1.328125	77
24084	36973142645622162900936785791	7	1.328125	51
24085	1334766519713638017317738707612073983	7	1.328125	77
24086	26614908023886843998411651071	7	1.328125	51
24087	88270789614667365077627164241690623	7	1.328125	77
24088	3690699891194986495	7	1.328125	51
24089	64887865189866686355468651069439	7	1.328125	77
24090	4660557180416051434196303871	7	1.328125	51
24091	79228162496179868376254906367	7	1.328125	77
24092	77905928370543926952525797040000783	7	1.328125	51
24093	20016609819014134902736563395501166591	7	1.328125	77
24094	4065630476830640952360908477489415951	7	1.328125	51
24095	20099687836323919939979999654661001023	7	1.328125	77
24096	22862031915051387405047887483767034675	7	1.328125	51
24097	68077242888616690270359911833944929143	7	1.328125	77
24098	264811180729845224473223453854335231	7	1.328125	51
24099	1324055907677437862600650059874776063	7	1.328125	77
24100	6923062478046430690627170411566421	7	1.328125	51
24101	113427455640312871514069523704331993087	7	1.328125	77
24102	22686875719430985889756058376411108693	7	1.328125	51
24103	113427458334070356711367982432589805431	7	1.328125	77
24104	1085103077649809407	7	1.328125	51
24105	327690027760712730376404991	7	1.328125	77
24106	1152675209975652351	7	1.328125	51
24107	25962672723574627992923968381124607	7	1.328125	77
24108	1730739210536702779709099817893887	7	1.328125	51
24109	5192217631581221103543875064430591	7	1.328125	77
24110	264827343033212970474041386078765311	7	1.328125	51
24111	1324400703379605889762463713337488383	7	1.328125	77
24112	3689353508282171391	7	1.328125	51
24113	5284456557456862307443277823	7	1.328125	77
24114	8608480567731648511	7	1.328125	51
24115	88290681165335982017098450127028223	7	1.328125	77
24116	305429226972635907704257015385871	7	1.328125	51
24117	20016609818879113000258354499543891967	7	1.328125	77
24118	2423034894738050584713556511455231	7	1.328125	51
24119	93461269508470196395520899748593663	7	1.328125	77
24120	25354372437246395907174702677151134515	7	1.328125	51
24121	68056554831981552062231844529752192823	7	1.328125	77
24122	6230740388477852924135890245333811	7	1.328125	51
24123	68056473384187692692674935556666523647	7	1.328125	77
24124	22685491128062584379655300739270792533	7	1.328125	51
24125	113427455640312821154458802957206386551	7	1.328125	77
24126	305429226972635907141307061964559	7	1.328125	51
24127	20016609818878961884530902670897053695	7	1.328125	77
24128	264811180792785887861469098064163635	7	1.328125	51
24129	68056473384187692692694062111200850943	7	1.328125	77
24130	6673832204000593067921130661078193493	7	1.328125	51
24131	113427496363588400894459997234367127391	7	1.328125	77
24132	441365436259664884442650235673444607	7	1.328125	51
24133	1324157314464220398722962824733087231	7	1.328125	77
24134	305424567701396394310705529028607	7	1.328125	51
24135	5192217959200117852909435530248191	7	1.328125	77
24136	441351967677554848839745605717655807	7	1.328125	51
24137	1324055903963627189477474975038264831	7	1.328125	77
24138	618970001195946063840673791	7	1.328125	51
24139	7605903601350929665456265494527	7	1.328125	77
24140	6148914874488455167	7	1.328125	51
24141	412646692059622807439409151	7	1.328125	77
24142	5212500348256752960872255359746303	7	1.328125	51
24143	1324055902416664932286070855219249151	7	1.328125	77
24144	265845583682732679838570679077385011	7	1.328125	51
24145	68056474334925646626982763972047090687	7	1.328125	77
24146	25354372437246395316878892318447579955	7	1.328125	51
24147	68056473702343137455838379116898760503	7	1.328125	77
24148	6149665288344829951	7	1.328125	51
24149	427594393190240746122958270889983	7	1.328125	77
24150	6672203272959587344891937762252361487	7	1.328125	51
24151	20016609818878733144908980577959370591	7	1.328125	77
24152	306692218301624623711927354327039	7	1.328125	51
24153	5192218578170137495599572845592575	7	1.328125	77
24154	1085367506161369087	7	1.328125	51
24155	21470832112496280636074441572351	7	1.328125	77
24156	77904656077602143052225252077535487	7	1.328125	51
24157	1324076184825777457842292852042698751	7	1.328125	77
24158	40485591063660095979176511733759	7	1.328125	51
24159	5192217631581220755077852473327615	7	1.328125	77
24160	6672204540610179424724270777999119701	7	1.328125	51
24161	113427455640312821154461028265123340127	7	1.328125	77
24162	441351967474452802434582363150156031	7	1.328125	51
24163	1324055902416102971899611557253830143	7	1.328125	77
24164	20203182650044778981094133399551	7	1.328125	51
24165	5192217736757767043817667148382207	7	1.328125	77
24166	1730739235914521939843056655488341	7	1.328125	51
24167	113427455640312821154458205406423810047	7	1.328125	77
24168	5212684905688498318071234972439893	7	1.328125	51
24169	113427455640312821154458202477963476991	7	1.328125	77
24170	1730897667658040356370576658464767	7	1.328125	51
24171	5192219281764964511313752764055551	7	1.328125	77
24172	21629289575301537315063645405183	7	1.328125	51
24173	5192217631581220737344930937044991	7	1.328125	77
24174	265845583373247670017225610621039411	7	1.328125	51
24175	68056473701100346512868063773451301887	7	1.328125	77
24176	26410193436854444878356021247	7	1.328125	51
24177	27096031579859956806746177011711	7	1.328125	77
24178	26614917468619809737702070271	7	1.328125	51
24179	109039977048806675573734751049089023	7	1.328125	77
24180	9341084582143408800955381380480438031	7	1.328125	51
24181	20016611091500512197558219194637426463	7	1.328125	77
24182	6196766167466473471	7	1.328125	51
24183	88270710489265150323341720891162623	7	1.328125	77
24184	617892754460848052981484371471958271	7	1.328125	51
24185	1324076190087032070763106057607647743	7	1.328125	77
24186	265845583682732679838570679312266035	7	1.328125	51
24187	68056478771702747425785669210508309503	7	1.328125	77
24188	20203189908322134904768160530687	7	1.328125	51
24189	1324055902416102970674643452299313151	7	1.328125	77
24190	4003322284416780803488467855459946255	7	1.328125	51
24191	20016609818936989143280784154143178559	7	1.328125	77
24192	4679898812938264783580299263	7	1.328125	51
24193	79228162496323974768237740031	7	1.328125	77
24194	264811497642495281530573553152229631	7	1.328125	51
24195	1324055908296407882243340196787467263	7	1.328125	77
24196	306692217164714893225767693516799	7	1.328125	51
24197	5192217631581220957739835815100415	7	1.328125	77
24198	77885641608740916318713253711511807	7	1.328125	51
24199	1324055902725658815993197481093435391	7	1.328125	77
24200	5192693307628186943464913829298431	7	1.328125	51
24201	1324055902416102970674609369032654847	7	1.328125	77
24202	4003321978689283098786357776036868915	7	1.328125	51
24203	68056473385430487546065620641249181503	7	1.328125	77
24204	1038443526335354974554525427367935	7	1.328125	51
24205	5192217631581220958865736462499839	7	1.328125	77
24206	26409388273369115606707601407	7	1.328125	51
24207	79228162495913670314748280831	7	1.328125	77
24208	1038443526317646100243764257816575	7	1.328125	51
24209	5192217631581220823757747641384959	7	1.328125	77
24210	5497726085507463535108853437763343	7	1.328125	51
24211	20016609818879264115985806328190697471	7	1.328125	77
24212	5497721428725207392304238674513679	7	1.328125	51
24213	20016609818878733144904442479807266815	7	1.328125	77
24214	19574016616613758400083230591	7	1.328125	51
24215	1334440891965704391030388327085768703	7	1.328125	77
24216	78189877462719903018300420647751439	7	1.328125	51
24217	20016613621830535895627930448828502015	7	1.328125	77
24218	25354372437246395907174702814590079795	7	1.328125	51
24219	68077324018177751333460586240169948983	7	1.328125	77
24220	1152657617789616127	7	1.328125	51
24221	5193485299106724035719016461893631	7	1.328125	77
24222	71798109293772799	7	1.328125	51
24223	66495642445287474254053375	7	1.328125	77
24224	20524754571342361338939268075279	7	1.328125	51
24225	20016609818878733144904388673269661695	7	1.328125	77
24226	327119693538097208640641855253315711	7	1.328125	51
24227	2653304181539091691884385082703545343	7	1.328125	77
24228	4003566303428997509957878689944768271	7	1.328125	51
24229	20016935605083068243168067760279207743	7	1.328125	77
24230	441352126133879877367857842852135167	7	1.328125	51
24231	1324055903963929420932378631258199551	7	1.328125	77
24232	493275728351097185153285980212363391	7	1.328125	51
24233	2653304180920131117262893259752932863	7	1.328125	77
24234	5212500060532407959581556236812543	7	1.328125	51
24235	1324055902416102970674740209322524671	7	1.328125	77
24236	264811196267196935714167621934068531	7	1.328125	51
24237	68056473384192532159089171039814366207	7	1.328125	77
24238	306692217239682461141323311284223	7	1.328125	51
24239	5192217631581221243718412153126911	7	1.328125	77
24240	20683210896370890014126355975951	7	1.328125	51
24241	20016609818878733144904388673806532607	7	1.328125	77
24242	19574017797205379117490323455	7	1.328125	51
24243	15638054717065476580374965890580479	7	1.328125	77
24244	441372250191127713541443961239197013	7	1.328125	51
24245	113427455640312821154470024606669297151	7	1.328125	77
24246	1282783179568305714964758676914175	7	1.328125	51
24247	20769109139267510618717530636943359	7	1.328125	77
24248	4003322280688415650159217956143173391	7	1.328125	51
24249	20016609818878733146061866759679328063	7	1.328125	77
24250	28023253746430226402866144416317658453	7	1.328125	51
24251	113427496363590780819738089049581639511	7	1.328125	77
24252	22862031915051377960314923943499862835	7	1.328125	51
24253	68077242888539319017922589965273215863	7	1.328125	77
